Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
8/31/2017,59057,3227,NH,,Carroll,Sandwich,13231,280500,0.018518519,0.060491493,0.028980191,0.025514369,-0.017628298,2007-01,2007-Q1,336300,-0.165923283,2005-04
8/31/2017,60339,6481,CT,Hartford,Middlesex,Middlefield,13232,225200,-0.00398054,-0.004860804,0.009412819,0.003318756,-0.014607096,2005-11,2005-Q4,267800,-0.159073936,2004-04
8/31/2017,98658,96142,CA,Sacramento,El Dorado,Tahoma,13233,479600,-0.0076557,-0.021424199,0.044880174,0.080137499,-0.01581744,2007-11,2007-Q4,571700,-0.161098478,2004-11
8/31/2017,60094,6027,CT,Hartford,Hartford,Hartland,13234,250800,-0.001592357,0.003601441,0.0199268,0.018264231,-0.004587062,2007-07,2007-Q3,263900,-0.049640015,2005-08
8/31/2017,85185,61841,IL,Danville,Vermilion,Fairmount,13235,95900,-0.013374486,-0.029352227,0.091012514,0.046514017,,2017-05,2017-Q2,98800,-0.029352227,2017-04
8/31/2017,85407,62295,IL,St. Louis,Monroe,Valmeyer,13236,141500,0.007117438,0.050482554,0.087624904,-0.007597565,-0.009198918,2008-03,2008-Q1,162100,-0.127082048,2004-04
8/31/2017,77278,44669,OH,Canton,Stark,Paris,13237,138700,0.008727273,0.027407407,0.081903276,0.050920443,0.012003095,2017-08,2017-Q3,138700,0,2017-08
8/31/2017,78277,46794,IN,Kendallville,Noble,Wawaka,13238,107600,0.004668534,0.032629559,0.122002086,0.033626146,0.01317398,2017-08,2017-Q3,107600,0,2017-08
8/31/2017,78385,46985,IN,,Pulaski,Star City,13239,91700,0.00880088,0.01214128,0.14625,0.047243302,0.026348831,2004-10,2004-Q4,91800,-0.001089325,2004-10
8/31/2017,85132,61747,IL,Peoria,Tazewell,Hopedale,13240,132100,0.004562738,-0.00075643,-0.00075643,0.014542365,0.010074695,2014-09,2014-Q3,134400,-0.017113095,2014-08
8/31/2017,80231,50233,IA,Des Moines,Dallas,Redfield,13241,119400,-0.003338898,0.019641332,0.084468665,0.054209676,,2017-07,2017-Q3,119800,-0.003338898,2017-07
8/31/2017,82490,55924,MN,Rochester,Dodge,Claremont,13242,184900,-0.00161987,-0.011229947,0.057175529,0.077172718,0.025815063,2017-03,2017-Q1,189500,-0.024274406,2017-02
8/31/2017,78581,47393,IN,Richmond,Wayne,Williamsburg,13243,95400,0.006329114,0.040348964,0.02360515,0.024077897,0.004292496,2005-11,2005-Q4,108200,-0.118299445,2003-09
8/31/2017,58913,2812,RI,Providence,Washington,Richmond,13244,279600,0.008658009,0.028697572,0.063926941,0.030329506,-0.003232205,2006-07,2006-Q3,324000,-0.137037037,2004-08
8/31/2017,87396,67001,KS,Wichita,Sedgwick,Andale,13245,187600,0.002136752,-0.001064963,0.062287656,0.035727771,0.027374972,2017-02,2017-Q1,189800,-0.011591149,2017-01
8/31/2017,79368,48761,MI,,Iosco,South Branch,13246,88500,-0.023178808,-0.045307443,-0.019933555,0.072044099,,2017-02,2017-Q1,104600,-0.153919694,2016-08
8/31/2017,59153,3583,NH,Berlin,Coos,Jefferson,13247,162800,0.003699137,0.003080715,0.061969993,0.009087814,-0.013234071,2007-02,2007-Q1,193900,-0.160391955,2006-03
8/31/2017,59195,3777,NH,Claremont,Grafton,Orford,13248,205000,0.004901961,-0.00918318,0.005888126,0.023076316,-0.008202818,2007-05,2007-Q2,224600,-0.087266251,2005-07
8/31/2017,58205,1011,MA,Springfield,Hampden,Chester,13249,173700,0.012237762,0.032085561,0.008125363,0.038937886,-0.004984366,2007-05,2007-Q2,184500,-0.058536585,2006-09
8/31/2017,76736,43540,OH,Toledo,Fulton,Metamora,13250,135800,0.006671609,0.017228464,0.075217736,0.060581022,0.007518252,2017-08,2017-Q3,135800,0,2017-08
8/31/2017,99472,97886,OR,Hermiston-Pendleton,Umatilla,Weston,13251,151200,0.010695187,0.029972752,0.09724238,0.055343796,,2017-08,2017-Q3,151200,0,2017-08
8/31/2017,74812,38391,TN,Jackson,Madison,Denmark,13252,68000,0.002949853,-0.005847953,-0.028571429,0.008754732,-0.003462547,2008-04,2008-Q2,73000,-0.068493151,2005-08
8/31/2017,61054,8328,NJ,Philadelphia,Gloucester,Franklin Township,13253,162000,0.003717472,-0.001848429,-0.020556227,0.005777827,-0.023646777,2007-08,2007-Q3,205800,-0.212827988,2005-02
8/31/2017,77886,45881,OH,Findlay,Hancock,Rawson,13254,133100,0.0121673,0.048031496,0.165499124,0.057166773,0.031297393,2017-08,2017-Q3,133100,0,2017-08
8/31/2017,84905,61329,IL,Ottawa,Bureau,Ladd,13255,74600,-0.002673797,-0.019710907,0.013586957,-0.006570871,,2010-06,2010-Q2,82400,-0.094660194,
8/31/2017,59059,3230,NH,Concord,Merrimack,Danbury,13256,172700,0.00115942,-0.01201373,0.036614646,0.032468726,-0.011358815,2007-01,2007-Q1,194700,-0.11299435,2005-02
8/31/2017,88045,68520,NE,Lincoln,Lancaster,Lincoln,13257,379900,0.004760645,0.006891068,0.037128037,0.034719112,,2017-08,2017-Q3,379900,0,2017-08
8/31/2017,67360,22713,VA,Washington,Culpeper,Boston,13258,312100,0.013311688,0.035844673,0.045561139,0.059382292,-0.001933775,2006-05,2006-Q2,353200,-0.116364666,2005-04
8/31/2017,74320,37348,TN,,Lincoln,Kelso,13259,87800,0.002283105,-0.002272727,0.146214099,0.020316248,,2010-03,2010-Q1,90300,-0.027685493,2010-01
8/31/2017,61831,10518,NY,New York,Westchester,Lewisboro,13260,556700,-0.0005386,-0.008371927,0.024852725,0.027874485,-0.01792868,2007-01,2007-Q1,696900,-0.201176639,2003-09
8/31/2017,99940,98645,WA,Longview,Cowlitz,Silverlake,13261,225800,0.017117117,0.052680653,0.142712551,0.020914172,-0.013089413,2007-03,2007-Q1,262600,-0.140137091,2006-03
8/31/2017,79686,49318,MI,Muskegon,Muskegon,Casnovia,13262,152600,0.004608295,0.013953488,0.060458652,0.057841038,0.019015397,2017-08,2017-Q3,152600,0,2017-08
8/31/2017,78666,47557,IN,Vincennes,Knox,Monroe City,13263,75200,-0.00265252,-0.014416776,-0.061173533,0.040030015,0.010115169,2005-03,2005-Q1,86100,-0.12659698,
8/31/2017,66891,21521,MD,Cumberland,Allegany,Barton,13264,68500,0.019345238,0.049004594,0.10483871,0.034552529,0.003572867,2008-05,2008-Q2,71300,-0.039270687,2008-02
8/31/2017,81975,54922,WI,Appleton,Outagamie,Deer Creek,13265,121500,0.0125,0.037574722,0.128133705,0.037444863,,2017-08,2017-Q3,121500,0,2017-08
8/31/2017,59032,3084,NH,Manchester,Hillsborough,Temple,13266,258600,-0.001544402,0.004271845,0.032335329,0.053475026,-0.004635949,2005-08,2005-Q3,285500,-0.094220665,2004-09
8/31/2017,62218,11739,NY,New York,Suffolk,Town of Islip,13267,556500,0,-0.011545293,0.015881709,0.042566554,-0.02356925,2006-07,2006-Q3,750000,-0.258,2003-05
8/31/2017,76816,43734,OH,Zanesville,Muskingum,Duncan Falls,13268,98700,-0.006042296,-0.01888668,0.053361793,0.027691585,0.000406174,2007-01,2007-Q1,109800,-0.101092896,2006-01
8/31/2017,70703,29743,SC,Charlotte,York,Smyrna,13269,133200,-0.014792899,-0.04379038,0.039812646,0.037137289,,2017-05,2017-Q2,139300,-0.04379038,2016-11
8/31/2017,62305,11958,NY,New York,Suffolk,Peconic,13270,713400,-0.005020921,-0.048038431,0.013352273,0.045134614,-0.000461401,2006-08,2006-Q3,818000,-0.127872861,2005-12
8/31/2017,76822,43746,OH,Zanesville,Muskingum,Hopewell,13271,133000,-0.011887073,-0.017725258,-0.006721434,0.034967527,0.012900016,2017-06,2017-Q2,136200,-0.02349486,2017-05
8/31/2017,89389,72122,AR,Little Rock,Saline,Paron,13272,176800,0.005688282,0.033313852,0.046153846,0.016886177,0.021087679,2017-08,2017-Q3,176800,0,2017-08
8/31/2017,98657,96141,CA,Sacramento,Placer,Homewood,13273,643800,-0.000155304,0.001244168,0.092668024,0.075886482,0.004947147,2006-01,2006-Q1,666300,-0.033768573,2005-12
8/31/2017,58311,1245,MA,Pittsfield,Berkshire,Monterey,13274,444700,0.009305493,0.031786543,0.108977556,0.023210027,0.001908801,2007-03,2007-Q1,453600,-0.019620811,2006-12
8/31/2017,93562,80827,CO,Denver,Park,Lake George,13275,230000,0.015004413,0.053113553,0.184956208,0.074877229,0.028769298,2017-08,2017-Q3,230000,0,2017-08
8/31/2017,94233,83626,ID,Boise City,Canyon,Greenleaf,13276,154200,0.008502289,0.03006012,0.140532544,0.126770159,0.001438027,2017-08,2017-Q3,154200,0,2017-08
8/31/2017,66551,20684,MD,California-Lexington Park,Saint Marys,Saint Inigoes,13277,298100,0.003028264,0.02019165,0.039037992,0.013695119,-0.014648023,2007-01,2007-Q1,351300,-0.151437518,2005-05
8/31/2017,63444,14143,NY,Batavia,Genesee,Stafford,13278,124500,-0.004,-0.015810277,0.015497553,0.022668402,0.018743572,2017-05,2017-Q2,126500,-0.015810277,2017-04
8/31/2017,71707,31829,GA,Columbus,Harris,Waverly Hall,13279,240300,0.003759398,0.008816121,0.019083969,0.025280318,-0.003949458,2008-06,2008-Q2,252700,-0.049070044,2007-04
8/31/2017,66944,21645,MD,,Kent,Kennedyville,13280,268800,0.012810852,0.02088872,-0.013215859,0.028821766,-0.02130726,2006-05,2006-Q2,373200,-0.279742765,2004-12
8/31/2017,76668,43413,OH,Toledo,Wood,Cygnet,13281,99600,0.008097166,0.007077856,0.022587269,0.027420004,,2010-08,2010-Q3,103900,-0.041385948,
8/31/2017,70686,29717,SC,Charlotte,York,Hickory Grove,13282,129200,-0.018237082,-0.050698016,0.059885152,0.044550384,0.032647962,2017-05,2017-Q2,136100,-0.050698016,2017-01
8/31/2017,74765,38332,TN,Jackson,Chester,Enville,13283,80900,-0.004920049,-0.006142506,-0.059302326,0.010456124,0.019794552,2016-10,2016-Q4,86200,-0.061484919,2015-11
8/31/2017,58202,1008,MA,Springfield,Hampden,Blandford,13284,224400,0.004026846,0.00990099,0.037927845,0.016568095,-0.000311409,2010-02,2010-Q1,241300,-0.070037298,2009-12
8/31/2017,81478,53911,WI,Madison,Columbia,Arlington,13285,187100,-0.010576415,-0.017847769,0.006455083,0.042290825,0.000321251,2008-09,2008-Q3,198200,-0.056004036,2007-09
8/31/2017,78250,46764,IN,Fort Wayne,Whitley,Larwill,13286,129300,-0.004618938,-0.016730038,0.177595628,0.05400441,0.031741118,2017-05,2017-Q2,131500,-0.016730038,2017-03
8/31/2017,74180,37118,TN,Nashville,Rutherford,Milton,13287,257200,0.004295197,0.034593725,0.106236559,0.065824923,0.028283372,2017-08,2017-Q3,257200,0,2017-08
8/31/2017,63834,15015,PA,Pittsburgh,Allegheny,Bradfordwoods,13288,332800,0.000300571,0.005741916,0.04,0.048922157,0.035100155,2017-08,2017-Q3,332800,0,2017-08
8/31/2017,74874,38560,TN,Nashville,Smith,Elmwood,13289,131800,0.013846154,0.075918367,0.17364203,0.091433224,0.040514577,2017-08,2017-Q3,131800,0,2017-08
8/31/2017,59176,3745,NH,Claremont,Sullivan,Cornish,13290,217500,0.005083179,-0.001835704,0.071428571,0.018963938,-0.005442661,2009-05,2009-Q2,232800,-0.065721649,2005-09
8/31/2017,77183,44449,OH,Akron,Portage,North Benton,13291,126700,0.002373418,0.012789768,0.134288272,0.041682237,0.004863183,2017-08,2017-Q3,126700,0,2017-08
8/31/2017,59128,3450,NH,Keene,Cheshire,Harrisville,13292,249300,-0.003198721,0.020466639,0.071797077,0.009915198,-0.010480742,2006-01,2006-Q1,293200,-0.149727149,2004-10
8/31/2017,90537,74826,OK,Shawnee,Pottawatomie,Asher,13293,81700,0,0.032869785,0.137883008,0.077698177,,2017-08,2017-Q3,81700,0,2017-08
8/31/2017,78639,47516,IN,Vincennes,Knox,Bruceville,13294,74300,0.002699055,-0.008010681,-0.090575275,0,0.000269578,2005-03,2005-Q1,90600,-0.1799117,2004-02
8/31/2017,85612,62661,IL,Springfield,Sangamon,Loami,13295,115700,0.000865052,0.014912281,0.028444444,0.032922296,0.013982335,2017-08,2017-Q3,115700,0,2017-08
8/31/2017,78655,47541,IN,Jasper,Dubois,Holland,13296,117300,-0.009290541,-0.014285714,0.052962298,0.041108233,0.03212712,2017-06,2017-Q2,119300,-0.016764459,2017-04
8/31/2017,59214,3816,NH,,Carroll,Tuftonboro,13297,242700,0.002892562,0.003722084,0.060751748,0.027223342,-0.026446168,2007-05,2007-Q2,323900,-0.250694659,2003-10
8/31/2017,86871,65612,MO,Springfield,Greene,Bois D Arc,13298,149400,-0.005988024,-0.005988024,0.041114983,0.017777627,0.015262996,2017-06,2017-Q2,150900,-0.009940358,2017-05
8/31/2017,100099,99123,WA,Moses Lake,Grant,Electric City,13299,141200,0.007851535,0.033674963,0.073764259,0.034628857,,2017-08,2017-Q3,141200,0,2017-08
8/31/2017,85224,61912,IL,Charleston,Coles,Ashmore,13300,79200,-0.008760951,-0.01,0.079019074,0.014498803,-0.013792323,2008-02,2008-Q1,92600,-0.144708423,
8/31/2017,67379,22733,VA,Washington,Culpeper,Rapidan,13301,217700,-0.000459137,-0.008200456,0.05219913,0.071268909,-0.007066938,2006-03,2006-Q1,246100,-0.115400244,2005-06
8/31/2017,77894,45889,OH,Findlay,Hancock,Van Buren,13302,176600,0.003409091,0.034563562,0.119847812,0.066488424,0.023131457,2017-08,2017-Q3,176600,0,2017-08
8/31/2017,86179,63766,MO,Cape Girardeau,Cape Girardeau,Millersville,13303,169900,0.014934289,0.039143731,0.216177523,,,2015-03,2015-Q1,172000,-0.012209302,2015-02
8/31/2017,78546,47345,IN,Richmond,Wayne,Greens Fork,13304,84700,0.001182033,0.011947431,0.018028846,0.030743029,-0.000705636,2005-09,2005-Q3,97400,-0.130390144,2002-09
8/31/2017,78333,46913,IN,Lafayette-West Lafayette,Carroll,Bringhurst,13305,127500,0.006314128,0.040816327,0.086956522,0.048117399,0.005997074,2017-08,2017-Q3,127500,0,2017-08
8/31/2017,77334,44817,OH,Toledo,Wood,Bloomdale,13306,109100,0.004604052,-0.01534296,0.05410628,0.039703923,,2017-04,2017-Q2,111400,-0.02064632,2017-01
8/31/2017,78555,47357,IN,Richmond,Wayne,Milton,13307,83500,0.004813478,0.013349515,-0.005952381,0.04721195,0.00416573,2005-02,2005-Q1,96400,-0.133817427,2003-10
8/31/2017,61948,10964,NY,New York,Rockland,Orangetown,13308,638100,0.005040164,0.018515563,0.025719338,0.009777315,-0.004210499,2005-12,2005-Q4,709100,-0.100126921,2004-12
8/31/2017,84967,61428,IL,Galesburg,Knox,Dahinda,13309,233300,0.005170185,-0.008078231,0.073137075,0.056789025,,2010-02,2010-Q1,279500,-0.16529517,
8/31/2017,84218,59846,MT,Missoula,Missoula,Huson,13310,303300,0.009317804,0.044421488,0.101707228,0.023608551,0.009990265,2009-06,2009-Q2,360300,-0.158201499,2008-10
8/31/2017,85555,62545,IL,Springfield,Sangamon,Mechanicsburg,13311,105300,0.003813155,-0.000948767,0.00095057,0.020585916,0.007005142,2016-11,2016-Q4,108900,-0.033057851,2016-09
8/31/2017,84852,61242,IL,Davenport,Rock Island,Cordova,13312,149400,-0.007968127,-0.005988024,-0.007968127,0.008794979,0.01215322,2016-04,2016-Q2,157000,-0.048407643,2015-11
8/31/2017,59240,3846,NH,,Carroll,Jackson,13313,272600,0.004421518,0.016784782,0.05495356,0.041171168,-0.012869871,2007-09,2007-Q3,310900,-0.123190737,2005-03
8/31/2017,74789,38362,TN,Jackson,Madison,Oakfield,13314,96800,0.010438413,0.039742213,0.062568606,0.041740793,-0.000822711,2007-11,2007-Q4,99600,-0.02811245,2007-04
8/31/2017,59067,3241,NH,Claremont,Grafton,Hebron,13315,264800,0.001512859,0.016116654,0.055400558,0.012868997,-0.003554874,2007-08,2007-Q3,274400,-0.034985423,2007-03
8/31/2017,61046,8319,NJ,Atlantic City,Atlantic,Estell Manor,13316,185700,0.000538793,0,0.063573883,0.001297442,-0.015772835,2006-08,2006-Q3,281300,-0.339850693,2004-05
8/31/2017,63563,14506,NY,Rochester,Monroe,Mendon,13317,242100,-0.013447433,-0.052075176,-0.019441069,0.01657163,0.007665876,2017-04,2017-Q2,255500,-0.052446184,2015-08
8/31/2017,60449,6796,CT,Torrington,Litchfield,Cornwall,13318,384100,-0.008774194,-0.005437597,-0.042144638,-0.005580934,-0.01701261,2010-10,2010-Q4,457500,-0.160437158,
8/31/2017,59090,3268,NH,Concord,Merrimack,Salisbury,13319,217300,-0.008215427,-0.024247867,0.066241413,0.038729175,-0.005230584,2006-04,2006-Q2,243600,-0.107963875,2005-02
8/31/2017,65630,18915,PA,Philadelphia,Montgomery,Hatfield Township,13320,313900,0.001595405,0.003837544,0.021477384,0.022027504,-0.004505611,2006-10,2006-Q4,337900,-0.071026931,2005-09
8/31/2017,58349,1366,MA,Worcester,Worcester,Petersham,13321,282500,0.002484031,0.011819484,0.097940148,0.043981845,0.006681596,2017-08,2017-Q3,282500,0,2017-08
8/31/2017,96820,92339,CA,Riverside,San Bernardino,Forest Falls,13322,207200,0.003389831,0.018682399,-0.000482393,0.122051434,-0.00873513,2006-08,2006-Q3,268800,-0.229166667,2005-03
8/31/2017,85550,62539,IL,Springfield,Sangamon,Illiopolis,13323,87600,0.001142857,-0.022321429,-0.051948052,0.012068788,0.004684687,2016-10,2016-Q4,93700,-0.065101387,2015-03
8/31/2017,58212,1026,MA,Springfield,Hampshire,Cummington,13324,225400,-0.004856512,-0.011403509,-0.047739755,-0.000619963,-0.007326767,2005-12,2005-Q4,252600,-0.107680127,2005-02
8/31/2017,60245,6282,CT,Worcester,Windham,Woodstock,13325,209700,0.009143407,0.015496368,0.079258878,0.033322023,-0.012703861,2006-11,2006-Q4,240700,-0.128791026,2004-10
8/31/2017,74848,38487,TN,Nashville,Maury,Williamsport,13326,165600,0.006075334,0.003636364,0.177809388,0.068323236,0.036777234,2017-08,2017-Q3,165600,0,2017-08
8/31/2017,74197,37141,TN,Nashville,Robertson,Orlinda,13327,169500,0.006532067,0.039877301,0.122516556,0.065888555,0.033345146,2017-08,2017-Q3,169500,0,2017-08
8/31/2017,66536,20658,MD,Washington,Charles,Marbury,13328,239000,0.022241232,0.073674753,0.087847064,0.024265177,-0.015707928,2007-02,2007-Q1,300400,-0.204394141,2005-03
8/31/2017,85263,62017,IL,,Montgomery,Coffeen,13329,51200,0.001956947,0.00589391,0.009861933,-0.001555217,,2016-05,2016-Q2,53700,-0.046554935,2016-01
8/31/2017,79587,49102,MI,Niles,Berrien,Berrien Center,13330,134900,-0.001480385,-0.002218935,0.037692308,0.043367825,-0.004765206,2008-04,2008-Q2,152100,-0.113083498,2004-09
8/31/2017,80130,50073,IA,Des Moines,Polk,Elkhart,13331,189200,-0.002109705,-0.019180923,0.099360837,0.045860758,0.022133811,2017-05,2017-Q2,192900,-0.019180923,2017-03
8/31/2017,99703,98304,WA,Seattle,Pierce,Ashford,13332,150900,0.031442242,0.102264427,0.250207125,0.071577528,0.006594859,2017-08,2017-Q3,150900,0,2017-08
8/31/2017,66515,20624,MD,California-Lexington Park,Saint Marys,Clements,13333,294100,0.004783054,0.009265614,0.034106892,0.020748666,-0.017278876,2007-05,2007-Q2,359400,-0.181691708,2005-05
8/31/2017,66501,20609,MD,California-Lexington Park,Saint Marys,Avenue,13334,253900,-0.002357564,0.000788333,0.049607276,0.007079784,-0.027163978,2006-07,2006-Q3,338600,-0.250147667,2004-12
8/31/2017,82684,56181,MN,,Martin,Welcome,13335,84700,0.001182033,0.001182033,0.091494845,0.019244876,0.003000523,2007-02,2007-Q1,85300,-0.007033998,2007-01
8/31/2017,62781,12836,NY,Glens Falls,Warren,Hague,13336,338200,-0.000591017,0.016837041,0.081893794,0.007932216,-0.007895573,2006-07,2006-Q3,407400,-0.169857634,
8/31/2017,60434,6778,CT,Torrington,Litchfield,Town of Litchfield,13337,230900,-0.0004329,-0.004312204,-0.016609881,0.00217962,-0.019932644,2006-04,2006-Q2,288300,-0.199098162,2004-02
8/31/2017,74840,38476,TN,Nashville,Williamson,Primm Springs,13338,238800,0.006321113,0.00887199,0.16886931,0.095277933,0.035607103,2017-08,2017-Q3,238800,0,2017-08
8/31/2017,98324,95629,CA,,Amador,Volcano,13339,345900,0.013181019,0.054894785,0.114009662,0.088369771,,2017-08,2017-Q3,345900,0,2017-08
8/31/2017,59159,3590,NH,Berlin,Coos,Stratford,13340,86400,0.005820722,0.017667845,0.029797378,-0.000462321,,2011-10,2011-Q4,99500,-0.131658291,
8/31/2017,67006,21733,MD,Hagerstown,Washington,Fairplay,13341,231800,0.000431593,0.002161695,0.00914236,0.027801918,-0.022890306,2007-06,2007-Q2,294300,-0.212368332,2005-01
8/31/2017,84546,60512,IL,Chicago,Kendall,Montgomery,13342,219900,0.005486968,0.008253095,0.084854465,0.042716092,-0.006745983,2006-06,2006-Q2,243300,-0.096177559,2004-09
8/31/2017,79337,48727,MI,Detroit,Lapeer,Clifford,13343,123400,0.004885993,0.031772575,0.210991168,0.113772608,0.026825199,2017-08,2017-Q3,123400,0,2017-08
8/31/2017,85139,61754,IL,Bloomington,McLean,McLean,13344,111100,0.00634058,0.022079117,0.040262172,0.028365235,0.016962284,2017-08,2017-Q3,111100,0,2017-08
8/31/2017,74339,37369,TN,Cleveland,Polk,Reliance,13345,104700,0.004798464,0.016504854,0.118589744,0.033026197,,2017-02,2017-Q1,105600,-0.008522727,2017-02
8/31/2017,67952,24059,VA,Roanoke,Roanoke,Bent Mountain,13346,173600,0.008715863,0.014018692,0.055319149,0.032004792,,2017-08,2017-Q3,173600,0,2017-08
8/31/2017,78576,47386,IN,New Castle,Henry,Springport,13347,120700,0.004995837,0.008354219,0.105311355,0.035053295,0.006258175,2017-03,2017-Q1,123100,-0.019496344,2017-02
8/31/2017,80720,51525,IA,Omaha,Pottawattamie,Carson,13348,132300,0.003793627,0.001514005,-0.025773196,0.022276315,,2016-09,2016-Q3,136900,-0.033601169,2016-04
8/31/2017,79275,48613,MI,Bay City,Bay,Bentley,13349,78400,0.003841229,0.003841229,0.121602289,-0.00821211,-0.001014722,2005-03,2005-Q1,103700,-0.243972999,2002-06
8/31/2017,67495,23039,VA,Richmond,Goochland,Crozier,13350,329900,0.009177118,0.032227785,0.110400539,0.050883939,0.002520185,2008-10,2008-Q4,342300,-0.036225533,2008-01
8/31/2017,85191,61847,IL,Champaign-Urbana,Champaign,Gifford,13351,126200,0.012028869,0.020210186,0.029363785,0.021799978,0.016926333,2017-08,2017-Q3,126200,0,2017-08
8/31/2017,84959,61420,IL,Macomb,McDonough,Blandinsville,13352,66200,-0.020710059,-0.034985423,-0.071528752,0.012543106,,2014-07,2014-Q3,75100,-0.118508655,2013-03
8/31/2017,76499,43066,OH,Columbus,Delaware,Radnor,13353,231200,0.018502203,0.049477985,0.081890501,0.064682768,0.027480413,2017-08,2017-Q3,231200,0,2017-08
8/31/2017,66558,20692,MD,California-Lexington Park,Saint Marys,Valley Lee,13354,308600,-0.000647668,0.003903709,0.059025395,0.015469163,-0.016671993,2007-05,2007-Q2,374000,-0.17486631,2005-04
8/31/2017,97403,93664,CA,Fresno,Fresno,Shaver Lake,13355,436900,0.008075681,0.028241939,0.040238095,0.051306978,-0.014867607,2006-06,2006-Q2,561100,-0.221350918,2004-11
8/31/2017,77921,46035,IN,Frankfort,Clinton,Colfax,13356,82100,-0.006053269,-0.023781213,0.052564103,0.009265479,0.005394155,2005-08,2005-Q3,97200,-0.155349794,2003-08
8/31/2017,92929,79366,TX,Lubbock,Lubbock,Ransom Canyon,13357,240100,0.001668753,0.01137321,0.068060498,0.049358904,0.020085811,2017-08,2017-Q3,240100,0,2017-08
8/31/2017,93555,80820,CO,Denver,Park,Guffey,13358,256900,0.007846214,0.029659319,0.110678772,0.078820143,0.007290633,2017-08,2017-Q3,256900,0,2017-08
